energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
279.5422,0.001,25.02072,0.18174688442996761,0.000000000273,G,,279.5428,0.0,M1+E2,-0.49,3,0.0084,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
303.9236,0.001,1.314648,0.009736171732256986,0.01762,G,,303.9243,0.0,E3,,,0.0538,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
373.86,0.06,0.0025327,0.00011850421933416548,0.0000000000029,G,0.000000000885,572.41,198.6063,[E2],,,0.00651,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
400.6572,0.0008,11.41482,0.08276152246062175,0.00000000167,G,,400.6583,0.0,E1,,,0.00135,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
419.08,0.04,0.012369,0.00024387775626325578,,G,0.000000000885,617.68,198.6063,M1(+E2),0.35,LT,0.00258,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
468.6,0.4,0.00036518,0.00005892936110293408,,G,,468.6,0.0,[M1 E2],,,0.0025,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
542.4,0.4,0.000012958,0.000001768232168014144,0.000000000003,G,0.000000000273,821.73,279.5428,[M1 E2],,,0.0016,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
557.8,0.9,0.0000009424,0.0000002945391145501731,0.000000000003,G,0.0000000000112,821.73,264.6581,[E2],,,0.00183,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
572.4,0.03,0.0361646,0.0003985237759532046,0.0000000000029,G,,572.41,0.0,M1+E2,0.39,5,0.00122,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
617.67,0.07,0.00450585,0.00009128211763538354,,G,,617.68,0.0,M1 E2,,,0.00116,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
821.6,0.2,0.000137237,0.00000886260830681352,0.000000000003,G,,821.73,0.0,[E2],,,0.00063,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
1.32,,2.05,0.07,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
10.509,,16.53,0.22,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
10.544,,32.1,0.4,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
11.773,,7.33,0.11,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
11.791,,7.61,0.11,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21
11.861,,0.277,0.009,,X,,,,,,,,,34,41,Se,,0,,5/2+,119.78,,5,d,10348992,4320,EC,100,,864.7,9,33,42,As,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2024-03-21

